Date,Close
2021-06-11,2716.5466733336366
2021-06-14,2716.9153466425096
2021-06-15,2716.5220078301822
2021-06-16,2716.550752653117
2021-06-17,2717.829204515724
2021-06-18,2718.020303583744
2021-06-21,2718.0667401319
2021-06-22,2716.7068839909202
2021-06-23,2717.4531375569477
2021-06-24,2718.0986217380887
2021-06-25,2720.261876461394
2021-06-28,2719.954098226441
2021-06-29,2720.173248554105
2021-06-30,2720.422632237816
2021-07-01,2722.0000855175795
2021-07-02,2721.904789985192
2021-07-05,2722.1838115109626
2021-07-06,2722.7917080206794
2021-07-07,2722.9783171438357
2021-07-08,2722.531883529285
2021-07-09,2722.7259735221833
2021-07-12,2723.799605272043
2021-07-13,2722.773089972632
2021-07-14,2722.906059646779
2021-07-15,2722.20593883184
2021-07-16,2723.400985460765
2021-07-19,2721.877798555981
2021-07-20,2721.318876708709
2021-07-21,2721.696088583774
2021-07-22,2723.261612613008
2021-07-23,2723.195862351935
2021-07-26,2722.640662825242
2021-07-27,2724.5218198946823
2021-07-28,2723.0738059942664
2021-07-29,2720.8750000376463
2021-07-30,2721.3150144876995
2021-08-02,2720.8129602633467
2021-08-03,2719.791727446216
2021-08-04,2720.5000838935157
2021-08-05,2720.743884607287
2021-08-06,2720.17980597655
2021-08-09,2718.899501577879
2021-08-10,2719.7719589061594
2021-08-11,2720.422160084118
2021-08-12,2720.3229842203386
2021-08-13,2722.169621216386
2021-08-16,2721.09953645006
2021-08-17,2719.5740112791354
2021-08-18,2718.882103209254
2021-08-19,2718.8365171928986
2021-08-20,2719.0798566422213
2021-08-23,2718.838620584365
2021-08-24,2719.1906759808794
2021-08-25,2717.939136556689
2021-08-26,2719.3829011607622
2021-08-27,2719.3007499823693
2021-08-30,2720.4180458139576
2021-08-31,2720.7607711603355
2021-09-01,2721.217524379489
2021-09-02,2721.787291659721
2021-09-03,2722.2350002197386
2021-09-06,2722.877722979606
2021-09-07,2724.2068755097384
2021-09-08,2724.40339667944
2021-09-09,2725.1124004370286
2021-09-10,2725.022664742741
2021-09-13,2726.4627819581906
2021-09-14,2725.7863896561316
2021-09-15,2727.5873300890426
2021-09-16,2727.547172138398
2021-09-17,2726.11639703628
2021-09-20,2726.244501451191
2021-09-21,2725.563449793716
2021-09-22,2726.4040933427045
2021-09-23,2725.751469363402
2021-09-24,2725.3052859301874
2021-09-27,2723.415745199242
2021-09-28,2722.9634388799927
2021-09-29,2720.5395595533637
2021-09-30,2718.9556567298782
2021-10-01,2719.7160713860226
2021-10-04,2720.501871544673
2021-10-05,2720.9273291064583
2021-10-06,2719.960352963329
2021-10-07,2719.912641607187
2021-10-08,2719.9090390680963
2021-10-11,2718.750674378904
2021-10-12,2720.254072680671
2021-10-13,2721.1314349712466
2021-10-14,2720.910470797417
2021-10-15,2720.9373566364116
2021-10-18,2721.145739444359
2021-10-19,2719.104004575935
2021-10-20,2718.856827193414
2021-10-21,2718.1748429454165
2021-10-22,2717.1732229355216
2021-10-25,2716.8921226426355
2021-10-26,2718.689809169485
2021-10-27,2719.330652030752
2021-10-28,2718.759473040969
2021-10-29,2719.3320558223254
2021-11-01,2720.7314112589115
2021-11-02,2721.6560449418243
2021-11-03,2721.7156753117442
2021-11-04,2721.068738534039
2021-11-05,2721.7669618476525
2021-11-08,2722.160447233074
2021-11-09,2723.055640453102
2021-11-10,2723.690812254784
2021-11-11,2724.740364970103
2021-11-12,2724.2051297585426
2021-11-15,2725.522523824177
2021-11-16,2725.7201234288696
2021-11-17,2727.795384301495
2021-11-18,2727.1061964834053
2021-11-19,2728.8421602865706
2021-11-22,2729.040071070033
2021-11-23,2728.3886530664186
2021-11-24,2727.904767232364
2021-11-25,2727.58441992417
2021-11-26,2728.008585870572
2021-11-29,2728.5314213586075
2021-11-30,2727.9577213546686
2021-12-01,2727.933366762408
2021-12-02,2730.0756371210196
2021-12-03,2731.8031802911205
2021-12-06,2732.2395039607945
2021-12-07,2732.2775074389624
2021-12-08,2732.397538765681
2021-12-09,2733.0110567384113
2021-12-10,2731.988264173213
2021-12-13,2731.7308876357897
2021-12-14,2730.062303561912
2021-12-15,2730.461526684517
2021-12-16,2731.10872262422
2021-12-17,2730.6255361619205
2021-12-20,2732.1995229252107
2021-12-21,2730.9737572622084
2021-12-22,2729.5093823819984
2021-12-23,2729.7338342005582
2021-12-24,2730.7809325031703
2021-12-27,2732.4648601946283
2021-12-28,2732.0059759317596
2021-12-29,2733.0846567651906
2021-12-30,2733.0461482956903
2021-12-31,2732.8735209957495
2022-01-03,2733.7571809332358
2022-01-04,2734.4095038116493
2022-01-05,2732.833111654665
2022-01-06,2734.309652004391
2022-01-07,2735.6897433585386
2022-01-10,2735.064180657029
2022-01-11,2735.4599841904665
2022-01-12,2735.954014376749
2022-01-13,2736.214688142573
2022-01-14,2735.6643829887275
2022-01-17,2734.9927596207895
2022-01-18,2734.967205549798
2022-01-19,2736.1399345690575
2022-01-20,2736.683534723652
2022-01-21,2736.3129203915655
2022-01-24,2737.084619102214
2022-01-25,2734.236076481584
2022-01-26,2735.384842181956
2022-01-27,2733.645128403178
2022-01-28,2733.282687461775
2022-01-31,2732.163017567149
2022-02-01,2730.868336091428
2022-02-02,2732.0291628788063
2022-02-03,2731.5614616774947
2022-02-04,2731.907965559225
2022-02-07,2731.861044980346
2022-02-08,2732.3380858075693
2022-02-09,2732.4149076986296
2022-02-10,2731.1319154744406
2022-02-11,2732.128182293888
2022-02-14,2731.6344257107266
2022-02-15,2730.077843812067
2022-02-16,2729.6497286511008
2022-02-17,2731.1504884417354
2022-02-18,2732.0007101838487
2022-02-21,2731.6520580494407
2022-02-22,2731.3028003451223
2022-02-23,2730.981165293905
2022-02-24,2733.057913277466
2022-02-25,2733.4398487296976
2022-02-28,2733.8698903768886
2022-03-01,2734.9001738309203
2022-03-02,2735.138962989947
2022-03-03,2734.879920844126
2022-03-04,2734.683570995041
2022-03-07,2734.611969735627
2022-03-08,2734.574747499117
2022-03-09,2735.3023770427544
2022-03-10,2735.3543229285615
2022-03-11,2736.0869630057773
2022-03-14,2736.0062464256685
2022-03-15,2736.0848816159846
2022-03-16,2734.0866809314525
2022-03-17,2735.003008606155
2022-03-18,2735.349497082053
2022-03-21,2736.347507191913
2022-03-22,2733.451251813719
2022-03-23,2735.5396265184995
2022-03-24,2735.4000368903444
2022-03-25,2736.508219707082
2022-03-28,2735.4683137799566
2022-03-29,2736.081087685019
2022-03-30,2735.0276721218456
2022-03-31,2734.4039031611496
2022-04-01,2736.3179345150165
2022-04-04,2736.127252114253
2022-04-05,2736.3446849874326
2022-04-06,2737.2147527181214
2022-04-07,2737.710434606094
2022-04-08,2737.8608535112376
2022-04-11,2738.225814513704
2022-04-12,2740.629230098942
2022-04-13,2740.571611301909
2022-04-14,2740.7727103486236
2022-04-15,2741.8233647446314
2022-04-18,2742.928890677589
2022-04-19,2744.1159209831494
2022-04-20,2744.7546512051786
2022-04-21,2743.6116462924483
2022-04-22,2745.2450778247494
2022-04-25,2744.0987324317307
2022-04-26,2744.4013678969695
2022-04-27,2743.6470920469505
2022-04-28,2743.5829537003574
2022-04-29,2743.911716110661
2022-05-02,2744.233073326111
2022-05-03,2744.6549940803466
2022-05-04,2746.268705349405
2022-05-05,2746.722239650919
2022-05-06,2746.4780830156283
2022-05-09,2747.442170183917
2022-05-10,2748.6316406728415
2022-05-11,2747.4040328577044
2022-05-12,2748.001432927554
2022-05-13,2748.702605669865
2022-05-16,2748.405042166505
2022-05-17,2749.780748979817
2022-05-18,2749.6306933927845
2022-05-19,2749.7562698462557
2022-05-20,2749.583198021972
2022-05-23,2749.5987770695533
2022-05-24,2748.502501982658
2022-05-25,2747.0624511000638
2022-05-26,2748.6569561632887
2022-05-27,2747.8099948149707
2022-05-30,2746.8186024655142
2022-05-31,2744.6652123519107
2022-06-01,2744.026250604221
2022-06-02,2742.7031608108136
2022-06-03,2744.34517597095
2022-06-06,2745.3549930602926
2022-06-07,2744.666842715115
2022-06-08,2746.919278520459
2022-06-09,2747.9010440074508
2022-06-10,2747.576212623942
2022-06-13,2745.0768069090686
2022-06-14,2747.3677494816593
2022-06-15,2745.9781770148957
2022-06-16,2744.332778267939
2022-06-17,2745.3553486999485
2022-06-20,2747.795101106288
2022-06-21,2749.1793739247983
2022-06-22,2749.7432830448506
2022-06-23,2750.3380373865157
2022-06-24,2751.191452945296
2022-06-27,2751.950381535083
2022-06-28,2752.2315729590523
2022-06-29,2752.335774063004
2022-06-30,2752.273180935105
2022-07-01,2751.519216346238
2022-07-04,2751.238541269371
2022-07-05,2749.5455844551757
2022-07-06,2749.447244828381
2022-07-07,2748.4586537212303
2022-07-08,2747.3550644040142
2022-07-11,2747.534958555168
2022-07-12,2748.9269608415125
2022-07-13,2749.845277447515
2022-07-14,2748.2747768438917
2022-07-15,2747.2851487073212
2022-07-18,2748.2259198953093
2022-07-19,2747.243432501771
2022-07-20,2747.0187993517743
2022-07-21,2747.568851450799
2022-07-22,2746.600506995935
2022-07-25,2746.705882502081
2022-07-26,2745.371857007163
2022-07-27,2744.7704893632117
2022-07-28,2745.0902712973543
2022-07-29,2743.4972775638225
2022-08-01,2743.937752301783
2022-08-02,2743.918114502856
2022-08-03,2744.470604457273
2022-08-04,2744.694518591338
2022-08-05,2746.058659021312
2022-08-08,2746.1838835239596
2022-08-09,2745.7544779828345
2022-08-10,2745.876775485867
2022-08-11,2746.4200735149034
2022-08-12,2746.468933585229
2022-08-15,2746.5095252764327
2022-08-16,2745.807533588626
2022-08-17,2745.144632671075
2022-08-18,2743.7420273992752
2022-08-19,2745.491604142462
2022-08-22,2744.247740907071
2022-08-23,2743.5548357092753
2022-08-24,2742.8364284437057
2022-08-25,2743.7313528206505
2022-08-26,2743.4364031423584
2022-08-29,2744.684145215032
2022-08-30,2744.0106545907884
2022-08-31,2744.289648753012
2022-09-01,2743.4543016997522
2022-09-02,2745.5994508275257
2022-09-05,2744.411852408496
2022-09-06,2744.721673118723
2022-09-07,2745.3554499996553
2022-09-08,2745.7692490971067
2022-09-09,2745.583961438229
2022-09-12,2745.4541407384954
2022-09-13,2745.4979522104745
2022-09-14,2745.3509502088464
2022-09-15,2746.3148293256413
2022-09-16,2748.5253523272327
2022-09-19,2747.9678605422246
2022-09-20,2746.5980575626454
2022-09-21,2746.5097755142942
2022-09-22,2749.089484851949
2022-09-23,2748.285810283979
2022-09-26,2749.924927089423
2022-09-27,2751.6026279034995
2022-09-28,2751.0490396617915
2022-09-29,2751.618022740977
2022-09-30,2753.2464193641053
2022-10-03,2752.8672916231176
2022-10-04,2752.6637112630156
2022-10-05,2752.082030349067
2022-10-06,2751.0672736183737
2022-10-07,2750.4179960733077
2022-10-10,2749.1940558065457
2022-10-11,2749.228139274805
2022-10-12,2748.458166043746
2022-10-13,2748.6919519555368
2022-10-14,2747.136056309333
2022-10-17,2747.466936541548
2022-10-18,2748.300465503157
2022-10-19,2746.306729860585
2022-10-20,2746.680786430433
2022-10-21,2747.908455422906
2022-10-24,2746.6988144042148
2022-10-25,2748.3713867910524
2022-10-26,2748.7904058004187
2022-10-27,2748.08539394466
2022-10-28,2748.0296248670024
2022-10-31,2748.5879517795242
2022-11-01,2748.6639571709366
2022-11-02,2749.202713163383
2022-11-03,2748.282039570304
2022-11-04,2748.4514003943395
2022-11-07,2747.0376858974346
2022-11-08,2746.926459836086
2022-11-09,2746.0225521946213
2022-11-10,2745.2870222520314
2022-11-11,2746.523115427242
2022-11-14,2747.614425547836
2022-11-15,2748.2235636687433
2022-11-16,2747.131250904071
2022-11-17,2746.814842454376
2022-11-18,2748.0279401543553
2022-11-21,2748.169657067995
2022-11-22,2750.4889866079766
2022-11-23,2750.882304447371
2022-11-24,2751.074353563861
2022-11-25,2750.765237099659
2022-11-28,2750.898778004441
2022-11-29,2750.7463081680603
2022-11-30,2751.454416844749
2022-12-01,2752.4111191615434
2022-12-02,2751.625129701036
2022-12-05,2750.293896747478
2022-12-06,2748.4576913743745
2022-12-07,2748.9656827012873
2022-12-08,2747.8623160951133
2022-12-09,2745.7094255021607
2022-12-12,2746.098004106692
2022-12-13,2748.5910036241244
2022-12-14,2748.5849327125848
2022-12-15,2749.4234234870364
2022-12-16,2749.505252845584
2022-12-19,2749.4063631923927
2022-12-20,2750.3254396753805
2022-12-21,2750.0351651311917
2022-12-22,2750.3025574452636
2022-12-23,2750.6242552514595
2022-12-26,2749.9561647978167
2022-12-27,2750.948207147353
2022-12-28,2750.7732473906576
2022-12-29,2750.017502231165
2022-12-30,2750.5540120747355
2023-01-02,2749.655544092944
2023-01-03,2749.6837252503133
2023-01-04,2749.674606253669
2023-01-05,2750.760501819501
2023-01-06,2751.2352000523806
2023-01-09,2751.2101730936356
2023-01-10,2752.027939392836
2023-01-11,2753.418146941853
2023-01-12,2753.975957248205
2023-01-13,2753.9863098680485
2023-01-16,2752.674473635698
2023-01-17,2751.6093599726228
2023-01-18,2751.304135268268
2023-01-19,2750.6946230661088
2023-01-20,2750.5076517631237
2023-01-23,2750.564301688021
2023-01-24,2751.093994442377
2023-01-25,2751.0234956643185
2023-01-26,2751.5099973081446
2023-01-27,2751.5744717229545
2023-01-30,2749.599005156601
2023-01-31,2748.659669762782
2023-02-01,2748.5155822070606
2023-02-02,2747.3058874642193
2023-02-03,2747.9058161942153
2023-02-06,2749.4365670265593
2023-02-07,2750.6553288782566
2023-02-08,2750.441886007326
2023-02-09,2751.9326121441763
2023-02-10,2752.0812796013784
2023-02-13,2751.7441936302603
2023-02-14,2751.1307909667194
2023-02-15,2750.828321280231
2023-02-16,2750.44014446169
2023-02-17,2750.6105606840656
2023-02-20,2750.7711346651154
2023-02-21,2750.7741806852687
2023-02-22,2751.2111188550152
2023-02-23,2752.4017651298013
2023-02-24,2753.3513192652426
2023-02-27,2751.866421296793
2023-02-28,2749.312500161891
2023-03-01,2750.24682007313
2023-03-02,2748.8799413747147
2023-03-03,2748.6551759728222
2023-03-06,2747.485062946763
2023-03-07,2745.683082509183
2023-03-08,2746.2245452373872
2023-03-09,2746.98370039769
2023-03-10,2746.4071899969636
2023-03-13,2743.8161477048184
2023-03-14,2743.269903256566
2023-03-15,2743.6617072619683
2023-03-16,2742.1827956931943
2023-03-17,2742.3661556129737
2023-03-20,2742.3508457638004
2023-03-21,2742.930137263402
2023-03-22,2743.049717631816
2023-03-23,2742.0766486909342
2023-03-24,2743.2732201925987
2023-03-27,2743.114690619572
2023-03-28,2743.087386080062
2023-03-29,2742.1541181209886
2023-03-30,2741.710835869797
2023-03-31,2740.8260331557703
2023-04-03,2740.653087095847
2023-04-04,2742.3647955759893
2023-04-05,2740.9928944330577
2023-04-06,2739.379333035181
2023-04-07,2740.8505033626748
2023-04-10,2740.6411796855227
2023-04-11,2739.972106946863
2023-04-12,2741.012011634259
2023-04-13,2740.4063960945223
2023-04-14,2742.232405808069
2023-04-17,2742.9103316794085
2023-04-18,2742.4224202712626
2023-04-19,2744.579728484528
2023-04-20,2743.9740135615248
2023-04-21,2744.716108933534
2023-04-24,2745.0154015139406
2023-04-25,2746.3171428033393
2023-04-26,2747.878654000066
2023-04-27,2747.910658149132
2023-04-28,2747.1572402787856
2023-05-01,2747.617212421725
2023-05-02,2746.939497051973
2023-05-03,2748.9528842994996
2023-05-04,2749.089419630582
2023-05-05,2748.72409807927
2023-05-08,2748.908778385135
2023-05-09,2747.5616520956055
2023-05-10,2746.5900380570947
2023-05-11,2747.790451965039
2023-05-12,2747.133557686068
2023-05-15,2746.0866467033857
2023-05-16,2746.623299455913
2023-05-17,2747.809003610576
2023-05-18,2748.527956921241
2023-05-19,2749.524004607047
2023-05-22,2748.7672095184776
2023-05-23,2747.345398851736
2023-05-24,2748.846732503691
2023-05-25,2748.524052664849
2023-05-26,2748.273219648394
2023-05-29,2749.601413790243
2023-05-30,2750.1576437996437
2023-05-31,2750.613531571725
2023-06-01,2752.778533916626
2023-06-02,2752.1350156862463
2023-06-05,2753.0628558143276
2023-06-06,2753.1198689392245
2023-06-07,2753.3884612180877
2023-06-08,2754.9169296445
2023-06-09,2755.42476540079
2023-06-12,2755.9630614798393
2023-06-13,2757.0355688171494
2023-06-14,2756.6706160876065
2023-06-15,2755.8314064202673
2023-06-16,2754.7865972262466
2023-06-19,2752.8202406368705
2023-06-20,2754.8764477668105
2023-06-21,2753.773239401089
2023-06-22,2753.5519857775034
2023-06-23,2753.2751724776144
2023-06-26,2753.5825791754232
2023-06-27,2754.398316387963
2023-06-28,2755.2587898763227
2023-06-29,2754.6757124377536
2023-06-30,2754.5085907239672
2023-07-03,2754.7911706744553
2023-07-04,2754.542479548272
2023-07-05,2756.149825124292
2023-07-06,2756.64080007593
2023-07-07,2757.37567786198
2023-07-10,2758.038559130647
2023-07-11,2759.2120329881327
2023-07-12,2759.3930545468365
2023-07-13,2758.0962225988806
2023-07-14,2758.495910550633
2023-07-17,2757.8445536568415
2023-07-18,2757.3159369750915
2023-07-19,2757.902300993847
2023-07-20,2759.14058406528
2023-07-21,2759.1618556420162
2023-07-24,2759.4706886546155
2023-07-25,2761.1729035992507
2023-07-26,2761.413656778739
2023-07-27,2764.0153398929197
2023-07-28,2764.580849538551
2023-07-31,2762.8200867793953
2023-08-01,2763.5734284005
2023-08-02,2763.9545867853826
2023-08-03,2765.2443395394653
2023-08-04,2765.9175208907354
2023-08-07,2765.7790649067515
2023-08-08,2764.554766670462
2023-08-09,2764.345743413176
2023-08-10,2763.4952229589667
2023-08-11,2762.914699509162
2023-08-14,2763.5032779135827
2023-08-15,2765.173182417934
2023-08-16,2765.567853947757
2023-08-17,2764.371970885722
2023-08-18,2764.816573553942
2023-08-21,2766.0132050405878
2023-08-22,2765.4034221362685
2023-08-23,2765.2694049695956
2023-08-24,2765.2840931643245
2023-08-25,2764.4991948512425
2023-08-28,2765.1474752850863
2023-08-29,2765.0265271364783
2023-08-30,2765.4460595803853
2023-08-31,2764.5585674025833
2023-09-01,2764.12110910226
2023-09-04,2764.8434904600877
2023-09-05,2764.470657307996
2023-09-06,2766.1976211592296
2023-09-07,2765.797984973615
2023-09-08,2766.022669699367
2023-09-11,2766.9552605312397
2023-09-12,2765.5368947983065
2023-09-13,2763.776085986326
2023-09-14,2762.2504296717557
2023-09-15,2763.513013775183
2023-09-18,2762.9611556292907
2023-09-19,2765.519354914959
2023-09-20,2764.9551073163016
2023-09-21,2765.1396586194987
2023-09-22,2766.681768572066
2023-09-25,2768.6878614602256
2023-09-26,2770.749365036862
2023-09-27,2771.957731267455
2023-09-28,2772.9817937932667
2023-09-29,2773.5743207424675
2023-10-02,2774.352681818634
2023-10-03,2773.801496102306
2023-10-04,2772.9832972188833
2023-10-05,2772.9799227614726
2023-10-06,2772.8097381389475
2023-10-09,2772.3565100896203
2023-10-10,2773.052897537077
2023-10-11,2774.0082027456474
2023-10-12,2774.0966096319394
2023-10-13,2775.5741397129946
2023-10-16,2774.432450598861
2023-10-17,2774.2387911395813
2023-10-18,2773.5219688189786
2023-10-19,2771.6554322019056
2023-10-20,2771.572751516063
2023-10-23,2771.45100400768
2023-10-24,2772.9644537509216
2023-10-25,2773.5952654354764
2023-10-26,2772.571078611147
2023-10-27,2774.4251711774814
2023-10-30,2775.646204873007
2023-10-31,2776.2283025764755
2023-11-01,2776.0018184776254
2023-11-02,2775.042379240902
2023-11-03,2774.670172464831
2023-11-06,2775.7589210845354
2023-11-07,2777.64350739047
2023-11-08,2779.186750918742
2023-11-09,2778.6979014969556
2023-11-10,2777.5782840636666
2023-11-13,2777.719170310578
2023-11-14,2775.950730945015
2023-11-15,2776.2738986592
2023-11-16,2776.1262960729014
2023-11-17,2775.660259571033
2023-11-20,2774.065556503766
2023-11-21,2774.5791566103358
2023-11-22,2774.046455770674
2023-11-23,2772.8765389349637
2023-11-24,2770.004276721682
2023-11-27,2769.9767618166316
2023-11-28,2771.7490134133013
2023-11-29,2773.410272627849
2023-11-30,2772.9531763712625
2023-12-01,2772.350964310901
2023-12-04,2772.819738566976
2023-12-05,2771.821353127788
2023-12-06,2772.1231450276073
2023-12-07,2772.8892253059917
2023-12-08,2774.116158529876
2023-12-11,2774.0160044533964
2023-12-12,2773.8123307032192
2023-12-13,2772.934348116463
2023-12-14,2772.107467762423
2023-12-15,2771.8809888705214
2023-12-18,2772.2483543773374
2023-12-19,2773.1619390035708
2023-12-20,2772.3587600528904
2023-12-21,2773.85144862185
2023-12-22,2773.5803250208073
2023-12-25,2773.558957726459
2023-12-26,2772.811746047311
2023-12-27,2770.387505787038
2023-12-28,2771.271551183399
2023-12-29,2772.0083950804915
